actual_cost,date,items,quantity,row_id,row_name
2353.28,2025-01-01,36,1206.0,02A,NHS TRAFFORD
1686.3,2025-01-01,25,872.0,02E,NHS WARRINGTON
2946.75,2025-01-01,49,1802.0,02G,NHS WEST LANCASHIRE
7167.42,2025-01-01,117,4434.0,02H,NHS WIGAN BOROUGH
1898.54,2025-01-01,26,980.0,02M,NHS FYLDE AND WYRE
3284.95,2025-01-01,62,1831.0,02P,NHS BARNSLEY
1272.86,2025-01-01,30,658.0,02Q,NHS BASSETLAW
1380.16,2025-01-01,25,930.0,02T,NHS CALDERDALE
1727.5,2025-01-01,26,898.0,02X,NHS DONCASTER
1736.49,2025-01-01,27,896.0,02Y,NHS EAST RIDING OF YORKSHIRE
1118.87,2025-01-01,23,581.0,03F,NHS HULL
679.07,2025-01-01,12,350.0,03H,NHS NORTH EAST LINCOLNSHIRE
544.29,2025-01-01,10,280.0,03K,NHS NORTH LINCOLNSHIRE
392.68,2025-01-01,7,196.0,03L,NHS ROTHERHAM
8334.11,2025-01-01,143,6011.0,03N,NHS SHEFFIELD
2549.3,2025-01-01,45,1332.0,03Q,NHS VALE OF YORK
4399.58,2025-01-01,75,2254.0,03R,NHS WAKEFIELD
6563.62,2025-01-01,110,4089.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5889.94,2025-01-01,106,4737.0,04C,NHS LEICESTER CITY
10168.04,2025-01-01,183,5763.0,04V,NHS WEST LEICESTERSHIRE
1112.97,2025-01-01,18,560.0,04Y,NHS CANNOCK CHASE
602.42,2025-01-01,10,308.0,05D,NHS EAST STAFFORDSHIRE
1035.29,2025-01-01,18,532.0,05G,NHS NORTH STAFFORDSHIRE
1498.87,2025-01-01,23,770.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
555.7,2025-01-01,9,280.0,05V,NHS STAFFORD AND SURROUNDS
1756.71,2025-01-01,35,917.0,05W,NHS STOKE ON TRENT
10356.33,2025-01-01,170,5976.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
9507.63,2025-01-01,165,6090.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
5107.47,2025-01-01,85,2941.0,06L,NHS IPSWICH AND EAST SUFFOLK
5672.56,2025-01-01,94,3305.0,06N,NHS HERTS VALLEYS
5540.87,2025-01-01,81,3875.0,06Q,NHS MID ESSEX
6459.04,2025-01-01,100,3420.0,06T,NHS NORTH EAST ESSEX
2879.92,2025-01-01,47,1518.0,07G,NHS THURROCK
6596.73,2025-01-01,111,4904.0,07H,NHS WEST ESSEX
2950.13,2025-01-01,48,1570.0,07K,NHS WEST SUFFOLK
8835.82,2025-01-01,186,5319.0,09D,NHS BRIGHTON AND HOVE
8387.39,2025-01-01,125,4730.0,10Q,NHS OXFORDSHIRE
1242.72,2025-01-01,23,616.0,10R,NHS PORTSMOUTH
17962.82,2025-01-01,284,10014.0,11J,NHS DORSET
6497.81,2025-01-01,128,5297.0,11M,NHS GLOUCESTERSHIRE
5440.38,2025-01-01,78,3100.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5506.41,2025-01-01,76,3042.0,11X,NHS SOMERSET
15979.99,2025-01-01,258,8061.0,12F,NHS WIRRAL
4714.97,2025-01-01,103,2766.0,13T,NHS NEWCASTLE GATESHEAD
7127.61,2025-01-01,125,4186.0,14L,NHS MANCHESTER
8874.07,2025-01-01,128,5390.0,14Y,NHS BUCKINGHAMSHIRE
12470.77,2025-01-01,169,6626.0,15A,NHS BERKSHIRE WEST
16656.37,2025-01-01,255,9809.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
16499.81,2025-01-01,278,9467.0,15E,NHS BIRMINGHAM AND SOLIHULL
8814.47,2025-01-01,140,5383.0,15F,NHS LEEDS
19556.66,2025-01-01,305,13396.0,15M,NHS DERBY AND DERBYSHIRE
9682.52,2025-01-01,162,5773.0,15N,NHS DEVON
5314.47,2025-01-01,89,3246.0,16C,NHS TEES VALLEY
9820.51,2025-01-01,158,5982.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
23023.02,2025-01-01,409,16077.0,26A,NHS NORFOLK AND WAVENEY
12492.65,2025-01-01,211,7022.0,27D,NHS CHESHIRE
2706.64,2025-01-01,72,1372.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
27560.03,2025-01-01,411,16999.0,36L,NHS SOUTH WEST LONDON
4215.89,2025-01-01,69,2216.0,42D,NHS NORTH YORKSHIRE
15042.5,2025-01-01,227,7854.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
14955.05,2025-01-01,276,8510.0,70F,NHS WEST SUSSEX
11388.33,2025-01-01,204,6772.0,71E,NHS LINCOLNSHIRE
24776.06,2025-01-01,350,14070.0,72Q,NHS SOUTH EAST LONDON
15479.8,2025-01-01,375,8690.0,78H,NHS NORTHAMPTONSHIRE
6381.06,2025-01-01,104,3297.0,84H,NHS COUNTY DURHAM
35782.65,2025-01-01,561,22044.0,91Q,NHS KENT AND MEDWAY
19939.33,2025-01-01,290,12103.0,92A,NHS SURREY HEARTLANDS
12542.35,2025-01-01,179,6552.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
23701.15,2025-01-01,391,17415.0,93C,NHS NORTH CENTRAL LONDON
7345.9,2025-01-01,138,4108.0,97R,NHS EAST SUSSEX
5734.86,2025-01-01,85,2896.0,99A,NHS LIVERPOOL
5939.42,2025-01-01,89,4735.0,99C,NHS NORTH TYNESIDE
6262.8,2025-01-01,109,4054.0,99E,NHS BASILDON AND BRENTWOOD
2378.32,2025-01-01,36,1239.0,99F,NHS CASTLE POINT AND ROCHFORD
4693.45,2025-01-01,75,3728.0,99G,NHS SOUTHEND
22266.25,2025-01-01,379,14883.0,A3A8R,NHS NORTH EAST LONDON
11951.67,2025-01-01,186,7211.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
17752.68,2025-01-01,293,10540.0,D2P2L,NHS BLACK COUNTRY
15073.28,2025-01-01,331,8601.0,D4U1Y,NHS FRIMLEY
31114.16,2025-01-01,429,16546.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
19890.75,2025-01-01,353,14538.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8872.46,2025-01-01,156,4867.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
20103.82,2025-01-01,346,11384.0,W2U3Z,NHS NORTH WEST LONDON
3124.74,2025-01-01,62,2686.0,X2C4Y,NHS KIRKLEES
12999.22,2025-02-01,234,9478.0,00L,NHS NORTHUMBERLAND
1843.68,2025-02-01,34,959.0,00N,NHS SOUTH TYNESIDE
3197.93,2025-02-01,72,2086.0,00P,NHS SUNDERLAND
1456.78,2025-02-01,24,749.0,00Q,NHS BLACKBURN WITH DARWEN
3961.39,2025-02-01,81,2022.0,00R,NHS BLACKPOOL
3888.64,2025-02-01,68,2439.0,00T,NHS BOLTON
3462.91,2025-02-01,63,1796.0,00V,NHS BURY
2640.98,2025-02-01,42,1880.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4147.68,2025-02-01,60,2439.0,00Y,NHS OLDHAM
3904.66,2025-02-01,56,2044.0,01A,NHS EAST LANCASHIRE
6914.59,2025-02-01,121,3618.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2642.38,2025-02-01,40,1340.0,01E,NHS GREATER PRESTON
1229.11,2025-02-01,27,630.0,01F,NHS HALTON
7705.33,2025-02-01,156,4012.0,01G,NHS SALFORD
3092.43,2025-02-01,58,1603.0,01H,NHS NORTH CUMBRIA
797.83,2025-02-01,14,396.0,01J,NHS KNOWSLEY
2398.08,2025-02-01,28,1082.0,01K,NHS MORECAMBE BAY
1665.76,2025-02-01,27,847.0,01T,NHS SOUTH SEFTON
346.57,2025-02-01,6,168.0,01V,NHS SOUTHPORT AND FORMBY
8259.76,2025-02-01,154,4549.0,01W,NHS STOCKPORT
3810.39,2025-02-01,35,3636.0,01X,NHS ST HELENS
4394.55,2025-02-01,80,3056.0,01Y,NHS TAMESIDE AND GLOSSOP
2304.7,2025-02-01,34,1201.0,02A,NHS TRAFFORD
1252.66,2025-02-01,19,644.0,02E,NHS WARRINGTON
2888.21,2025-02-01,52,1526.0,02G,NHS WEST LANCASHIRE
6986.28,2025-02-01,112,4444.0,02H,NHS WIGAN BOROUGH
1267.18,2025-02-01,20,651.0,02M,NHS FYLDE AND WYRE
3421.96,2025-02-01,63,1980.0,02P,NHS BARNSLEY
887.65,2025-02-01,25,455.0,02Q,NHS BASSETLAW
1361.28,2025-02-01,25,1188.0,02T,NHS CALDERDALE
2296.91,2025-02-01,34,1450.0,02X,NHS DONCASTER
2452.33,2025-02-01,29,1632.0,02Y,NHS EAST RIDING OF YORKSHIRE
1037.64,2025-02-01,23,532.0,03F,NHS HULL
501.54,2025-02-01,8,252.0,03H,NHS NORTH EAST LINCOLNSHIRE
663.64,2025-02-01,11,336.0,03K,NHS NORTH LINCOLNSHIRE
332.93,2025-02-01,6,168.0,03L,NHS ROTHERHAM
7486.62,2025-02-01,130,4224.0,03N,NHS SHEFFIELD
1669.66,2025-02-01,27,874.0,03Q,NHS VALE OF YORK
5015.67,2025-02-01,84,2545.0,03R,NHS WAKEFIELD
5870.12,2025-02-01,99,3488.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5064.13,2025-02-01,95,3866.0,04C,NHS LEICESTER CITY
8753.35,2025-02-01,159,5045.0,04V,NHS WEST LEICESTERSHIRE
833.92,2025-02-01,13,420.0,04Y,NHS CANNOCK CHASE
934.29,2025-02-01,13,476.0,05D,NHS EAST STAFFORDSHIRE
772.75,2025-02-01,14,392.0,05G,NHS NORTH STAFFORDSHIRE
1246.19,2025-02-01,19,630.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
381.36,2025-02-01,6,196.0,05V,NHS STAFFORD AND SURROUNDS
1621.0,2025-02-01,27,861.0,05W,NHS STOKE ON TRENT
8932.07,2025-02-01,152,5559.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8569.3,2025-02-01,148,5519.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3909.87,2025-02-01,65,2316.0,06L,NHS IPSWICH AND EAST SUFFOLK
5739.52,2025-02-01,90,3598.0,06N,NHS HERTS VALLEYS
6316.59,2025-02-01,85,3575.0,06Q,NHS MID ESSEX
5984.34,2025-02-01,96,3245.0,06T,NHS NORTH EAST ESSEX
2239.82,2025-02-01,35,1176.0,07G,NHS THURROCK
5596.01,2025-02-01,100,4376.0,07H,NHS WEST ESSEX
2621.5,2025-02-01,45,1381.0,07K,NHS WEST SUFFOLK
9451.62,2025-02-01,198,5309.0,09D,NHS BRIGHTON AND HOVE
7705.05,2025-02-01,111,4008.0,10Q,NHS OXFORDSHIRE
1178.53,2025-02-01,23,588.0,10R,NHS PORTSMOUTH
15451.32,2025-02-01,245,8621.0,11J,NHS DORSET
6305.68,2025-02-01,132,4795.0,11M,NHS GLOUCESTERSHIRE
5155.03,2025-02-01,70,3232.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5120.76,2025-02-01,70,2860.0,11X,NHS SOMERSET
14074.84,2025-02-01,258,9062.0,12F,NHS WIRRAL
4276.23,2025-02-01,89,2546.0,13T,NHS NEWCASTLE GATESHEAD
6298.92,2025-02-01,114,3773.0,14L,NHS MANCHESTER
9564.68,2025-02-01,135,5543.0,14Y,NHS BUCKINGHAMSHIRE
11612.77,2025-02-01,160,6247.0,15A,NHS BERKSHIRE WEST
16058.77,2025-02-01,225,10877.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
14475.55,2025-02-01,258,7803.0,15E,NHS BIRMINGHAM AND SOLIHULL
8153.01,2025-02-01,135,4493.0,15F,NHS LEEDS
15936.07,2025-02-01,255,10540.0,15M,NHS DERBY AND DERBYSHIRE
8854.1,2025-02-01,147,5106.0,15N,NHS DEVON
6501.6,2025-02-01,95,3968.0,16C,NHS TEES VALLEY
8314.42,2025-02-01,136,4461.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
22487.87,2025-02-01,381,14303.0,26A,NHS NORFOLK AND WAVENEY
11385.51,2025-02-01,189,6180.0,27D,NHS CHESHIRE
3407.21,2025-02-01,61,1741.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
24075.68,2025-02-01,370,14419.0,36L,NHS SOUTH WEST LONDON
3750.11,2025-02-01,62,1960.0,42D,NHS NORTH YORKSHIRE
14028.18,2025-02-01,218,7612.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
13297.56,2025-02-01,241,7368.0,70F,NHS WEST SUSSEX
8845.86,2025-02-01,173,4644.0,71E,NHS LINCOLNSHIRE
21088.65,2025-02-01,303,12879.0,72Q,NHS SOUTH EAST LONDON
13200.49,2025-02-01,325,7603.0,78H,NHS NORTHAMPTONSHIRE
5954.06,2025-02-01,101,3754.0,84H,NHS COUNTY DURHAM
34352.34,2025-02-01,534,20727.0,91Q,NHS KENT AND MEDWAY
16109.75,2025-02-01,236,8901.0,92A,NHS SURREY HEARTLANDS
10961.86,2025-02-01,145,5670.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
23593.98,2025-02-01,365,17376.0,93C,NHS NORTH CENTRAL LONDON
7025.53,2025-02-01,118,4458.0,97R,NHS EAST SUSSEX
5181.09,2025-02-01,98,2584.0,99A,NHS LIVERPOOL
6282.42,2025-02-01,99,4826.0,99C,NHS NORTH TYNESIDE
4823.62,2025-02-01,89,3888.0,99E,NHS BASILDON AND BRENTWOOD
1902.0,2025-02-01,32,1003.0,99F,NHS CASTLE POINT AND ROCHFORD
4621.6,2025-02-01,66,3814.0,99G,NHS SOUTHEND
21282.23,2025-02-01,357,13834.0,A3A8R,NHS NORTH EAST LONDON
9575.72,2025-02-01,158,6037.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
18793.93,2025-02-01,305,12384.0,D2P2L,NHS BLACK COUNTRY
15477.75,2025-02-01,293,8846.0,D4U1Y,NHS FRIMLEY
29327.5,2025-02-01,420,14878.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
20206.01,2025-02-01,329,14860.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7816.59,2025-02-01,147,4078.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
22456.61,2025-02-01,410,12487.0,W2U3Z,NHS NORTH WEST LONDON
3544.63,2025-02-01,68,2652.0,X2C4Y,NHS KIRKLEES
13513.84,2025-03-01,223,9990.0,00L,NHS NORTHUMBERLAND
1445.12,2025-03-01,35,749.0,00N,NHS SOUTH TYNESIDE
3076.73,2025-03-01,65,2033.0,00P,NHS SUNDERLAND
1778.2,2025-03-01,28,924.0,00Q,NHS BLACKBURN WITH DARWEN
3957.08,2025-03-01,79,2120.0,00R,NHS BLACKPOOL
3911.36,2025-03-01,67,2711.0,00T,NHS BOLTON
3459.42,2025-03-01,62,1785.0,00V,NHS BURY
2180.59,2025-03-01,41,1128.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4498.74,2025-03-01,70,2621.0,00Y,NHS OLDHAM
4293.21,2025-03-01,59,2508.0,01A,NHS EAST LANCASHIRE
7729.19,2025-03-01,128,4244.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2760.58,2025-03-01,46,1423.0,01E,NHS GREATER PRESTON
1660.38,2025-03-01,31,868.0,01F,NHS HALTON
8495.97,2025-03-01,165,4411.0,01G,NHS SALFORD
4110.9,2025-03-01,73,2137.0,01H,NHS NORTH CUMBRIA
1247.42,2025-03-01,22,616.0,01J,NHS KNOWSLEY
3866.13,2025-03-01,40,2111.0,01K,NHS MORECAMBE BAY
1890.34,2025-03-01,28,952.0,01T,NHS SOUTH SEFTON
548.81,2025-03-01,15,280.0,01V,NHS SOUTHPORT AND FORMBY
8773.04,2025-03-01,154,4818.0,01W,NHS STOCKPORT
4240.85,2025-03-01,41,3020.0,01X,NHS ST HELENS
4362.41,2025-03-01,79,2784.0,01Y,NHS TAMESIDE AND GLOSSOP
3083.59,2025-03-01,45,1605.0,02A,NHS TRAFFORD
1711.29,2025-03-01,24,1068.0,02E,NHS WARRINGTON
2167.93,2025-03-01,37,1396.0,02G,NHS WEST LANCASHIRE
7649.12,2025-03-01,118,4381.0,02H,NHS WIGAN BOROUGH
1694.1,2025-03-01,22,868.0,02M,NHS FYLDE AND WYRE
3238.42,2025-03-01,62,1724.0,02P,NHS BARNSLEY
1307.78,2025-03-01,29,672.0,02Q,NHS BASSETLAW
1374.38,2025-03-01,26,934.0,02T,NHS CALDERDALE
2105.02,2025-03-01,33,1094.0,02X,NHS DONCASTER
1313.95,2025-03-01,22,844.0,02Y,NHS EAST RIDING OF YORKSHIRE
1048.38,2025-03-01,23,539.0,03F,NHS HULL
555.22,2025-03-01,9,280.0,03H,NHS NORTH EAST LINCOLNSHIRE
490.42,2025-03-01,8,252.0,03K,NHS NORTH LINCOLNSHIRE
332.93,2025-03-01,6,168.0,03L,NHS ROTHERHAM
9776.58,2025-03-01,182,6455.0,03N,NHS SHEFFIELD
2584.11,2025-03-01,45,1334.0,03Q,NHS VALE OF YORK
5287.06,2025-03-01,87,2695.0,03R,NHS WAKEFIELD
6537.32,2025-03-01,113,3904.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5090.83,2025-03-01,101,3113.0,04C,NHS LEICESTER CITY
9848.56,2025-03-01,186,5861.0,04V,NHS WEST LEICESTERSHIRE
1368.52,2025-03-01,21,698.0,04Y,NHS CANNOCK CHASE
540.21,2025-03-01,9,280.0,05D,NHS EAST STAFFORDSHIRE
877.68,2025-03-01,16,448.0,05G,NHS NORTH STAFFORDSHIRE
1637.06,2025-03-01,25,826.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
546.72,2025-03-01,9,280.0,05V,NHS STAFFORD AND SURROUNDS
1765.52,2025-03-01,29,924.0,05W,NHS STOKE ON TRENT
10741.06,2025-03-01,176,6683.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8997.36,2025-03-01,152,6354.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
4697.4,2025-03-01,77,2708.0,06L,NHS IPSWICH AND EAST SUFFOLK
6469.32,2025-03-01,97,3877.0,06N,NHS HERTS VALLEYS
5880.25,2025-03-01,91,3871.0,06Q,NHS MID ESSEX
6417.59,2025-03-01,93,3411.0,06T,NHS NORTH EAST ESSEX
2495.1,2025-03-01,39,1323.0,07G,NHS THURROCK
6358.67,2025-03-01,109,5453.0,07H,NHS WEST ESSEX
3210.56,2025-03-01,48,1710.0,07K,NHS WEST SUFFOLK
8821.95,2025-03-01,178,5317.0,09D,NHS BRIGHTON AND HOVE
8622.37,2025-03-01,126,5997.0,10Q,NHS OXFORDSHIRE
1511.86,2025-03-01,25,756.0,10R,NHS PORTSMOUTH
17531.79,2025-03-01,284,9714.0,11J,NHS DORSET
7117.31,2025-03-01,163,5181.0,11M,NHS GLOUCESTERSHIRE
4821.09,2025-03-01,70,2792.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
6358.51,2025-03-01,85,3748.0,11X,NHS SOMERSET
13081.07,2025-03-01,236,7283.0,12F,NHS WIRRAL
4905.03,2025-03-01,111,2782.0,13T,NHS NEWCASTLE GATESHEAD
5956.22,2025-03-01,108,3066.0,14L,NHS MANCHESTER
8688.23,2025-03-01,125,5588.0,14Y,NHS BUCKINGHAMSHIRE
11004.04,2025-03-01,155,5747.0,15A,NHS BERKSHIRE WEST
15477.85,2025-03-01,250,8684.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
16515.66,2025-03-01,272,9272.0,15E,NHS BIRMINGHAM AND SOLIHULL
8380.57,2025-03-01,140,4914.0,15F,NHS LEEDS
17950.68,2025-03-01,294,10771.0,15M,NHS DERBY AND DERBYSHIRE
10924.39,2025-03-01,184,5915.0,15N,NHS DEVON
5810.12,2025-03-01,97,3756.0,16C,NHS TEES VALLEY
10337.8,2025-03-01,158,6422.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
23297.55,2025-03-01,391,15203.0,26A,NHS NORFOLK AND WAVENEY
13448.94,2025-03-01,223,7242.0,27D,NHS CHESHIRE
2805.84,2025-03-01,46,1442.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
25166.58,2025-03-01,398,15239.0,36L,NHS SOUTH WEST LONDON
3653.64,2025-03-01,59,1932.0,42D,NHS NORTH YORKSHIRE
13030.71,2025-03-01,210,7494.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
15621.56,2025-03-01,280,8110.0,70F,NHS WEST SUSSEX
9875.18,2025-03-01,179,5535.0,71E,NHS LINCOLNSHIRE
22303.58,2025-03-01,333,12746.0,72Q,NHS SOUTH EAST LONDON
15786.81,2025-03-01,380,8859.0,78H,NHS NORTHAMPTONSHIRE
5981.46,2025-03-01,107,3410.0,84H,NHS COUNTY DURHAM
37795.78,2025-03-01,562,22870.0,91Q,NHS KENT AND MEDWAY
19205.2,2025-03-01,290,10726.0,92A,NHS SURREY HEARTLANDS
10179.23,2025-03-01,149,6323.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
24252.87,2025-03-01,389,17354.0,93C,NHS NORTH CENTRAL LONDON
6616.06,2025-03-01,124,3751.0,97R,NHS EAST SUSSEX
5697.23,2025-03-01,86,2877.0,99A,NHS LIVERPOOL
6637.31,2025-03-01,97,4778.0,99C,NHS NORTH TYNESIDE
6255.63,2025-03-01,117,4212.0,99E,NHS BASILDON AND BRENTWOOD
2361.96,2025-03-01,34,1238.0,99F,NHS CASTLE POINT AND ROCHFORD
4112.14,2025-03-01,70,2928.0,99G,NHS SOUTHEND
20852.42,2025-03-01,364,13545.0,A3A8R,NHS NORTH EAST LONDON
11830.32,2025-03-01,184,6618.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
17485.25,2025-03-01,289,10551.0,D2P2L,NHS BLACK COUNTRY
16655.25,2025-03-01,338,9481.0,D4U1Y,NHS FRIMLEY
27655.49,2025-03-01,416,14774.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
19041.83,2025-03-01,323,11883.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8193.18,2025-03-01,138,4767.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
23302.2,2025-03-01,447,12860.0,W2U3Z,NHS NORTH WEST LONDON
4051.74,2025-03-01,71,2051.0,X2C4Y,NHS KIRKLEES
9776.46,2025-04-01,206,8575.0,00L,NHS NORTHUMBERLAND
1842.42,2025-04-01,47,1183.0,00N,NHS SOUTH TYNESIDE
2231.1,2025-04-01,53,1812.0,00P,NHS SUNDERLAND
939.97,2025-04-01,20,602.0,00Q,NHS BLACKBURN WITH DARWEN
3576.51,2025-04-01,89,2362.0,00R,NHS BLACKPOOL
3418.21,2025-04-01,77,2586.0,00T,NHS BOLTON
2793.44,2025-04-01,64,1806.0,00V,NHS BURY
1940.46,2025-04-01,40,1246.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4038.53,2025-04-01,78,2851.0,00Y,NHS OLDHAM
3738.0,2025-04-01,65,2638.0,01A,NHS EAST LANCASHIRE
5702.3,2025-04-01,118,3658.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3037.68,2025-04-01,57,2260.0,01E,NHS GREATER PRESTON
1241.28,2025-04-01,32,791.0,01F,NHS HALTON
7253.18,2025-04-01,171,4638.0,01G,NHS SALFORD
3896.6,2025-04-01,82,2520.0,01H,NHS NORTH CUMBRIA
710.37,2025-04-01,17,448.0,01J,NHS KNOWSLEY
4521.82,2025-04-01,36,1955.0,01K,NHS MORECAMBE BAY
975.35,2025-04-01,21,623.0,01T,NHS SOUTH SEFTON
309.21,2025-04-01,8,196.0,01V,NHS SOUTHPORT AND FORMBY
6864.1,2025-04-01,151,4884.0,01W,NHS STOCKPORT
2864.89,2025-04-01,36,2355.0,01X,NHS ST HELENS
3705.58,2025-04-01,83,3128.0,01Y,NHS TAMESIDE AND GLOSSOP
2181.13,2025-04-01,38,1376.0,02A,NHS TRAFFORD
1158.67,2025-04-01,21,742.0,02E,NHS WARRINGTON
2570.83,2025-04-01,55,1996.0,02G,NHS WEST LANCASHIRE
5481.92,2025-04-01,112,3539.0,02H,NHS WIGAN BOROUGH
1582.18,2025-04-01,28,1008.0,02M,NHS FYLDE AND WYRE
2561.21,2025-04-01,59,1942.0,02P,NHS BARNSLEY
738.65,2025-04-01,25,476.0,02Q,NHS BASSETLAW
998.27,2025-04-01,27,874.0,02T,NHS CALDERDALE
1735.93,2025-04-01,33,1366.0,02X,NHS DONCASTER
1456.83,2025-04-01,29,1268.0,02Y,NHS EAST RIDING OF YORKSHIRE
954.4,2025-04-01,24,616.0,03F,NHS HULL
443.7,2025-04-01,9,280.0,03H,NHS NORTH EAST LINCOLNSHIRE
392.18,2025-04-01,8,252.0,03K,NHS NORTH LINCOLNSHIRE
285.07,2025-04-01,7,182.0,03L,NHS ROTHERHAM
7205.15,2025-04-01,173,5668.0,03N,NHS SHEFFIELD
1636.79,2025-04-01,30,1066.0,03Q,NHS VALE OF YORK
3479.41,2025-04-01,73,2216.0,03R,NHS WAKEFIELD
5575.67,2025-04-01,108,4276.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
4241.36,2025-04-01,97,3606.0,04C,NHS LEICESTER CITY
7929.2,2025-04-01,168,6317.0,04V,NHS WEST LEICESTERSHIRE
792.47,2025-04-01,16,504.0,04Y,NHS CANNOCK CHASE
519.36,2025-04-01,11,328.0,05D,NHS EAST STAFFORDSHIRE
877.31,2025-04-01,21,560.0,05G,NHS NORTH STAFFORDSHIRE
1443.81,2025-04-01,27,931.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
162.51,2025-04-01,3,112.0,05V,NHS STAFFORD AND SURROUNDS
1373.4,2025-04-01,32,875.0,05W,NHS STOKE ON TRENT
8311.51,2025-04-01,164,5971.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
7763.73,2025-04-01,165,5853.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3438.54,2025-04-01,66,2342.0,06L,NHS IPSWICH AND EAST SUFFOLK
4558.56,2025-04-01,83,2917.0,06N,NHS HERTS VALLEYS
5886.35,2025-04-01,102,4136.0,06Q,NHS MID ESSEX
5128.62,2025-04-01,94,3332.0,06T,NHS NORTH EAST ESSEX
1927.06,2025-04-01,39,1322.0,07G,NHS THURROCK
5475.1,2025-04-01,112,5538.0,07H,NHS WEST ESSEX
1009.89,2025-04-01,21,646.0,07K,NHS WEST SUFFOLK
7379.3,2025-04-01,194,5043.0,09D,NHS BRIGHTON AND HOVE
6259.49,2025-04-01,111,5022.0,10Q,NHS OXFORDSHIRE
1240.53,2025-04-01,35,784.0,10R,NHS PORTSMOUTH
14107.29,2025-04-01,288,9418.0,11J,NHS DORSET
5101.29,2025-04-01,131,4503.0,11M,NHS GLOUCESTERSHIRE
4194.19,2025-04-01,76,2716.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
3405.49,2025-04-01,67,2209.0,11X,NHS SOMERSET
11251.15,2025-04-01,258,7426.0,12F,NHS WIRRAL
4425.26,2025-04-01,111,3313.0,13T,NHS NEWCASTLE GATESHEAD
4735.73,2025-04-01,113,3270.0,14L,NHS MANCHESTER
