actual_cost,date,items,quantity,row_id,row_name
1162.52,2021-04-01,13,588.0,15N,NHS DEVON
806.27,2021-04-01,12,392.0,16C,NHS TEES VALLEY
4210.29,2021-04-01,71,1958.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
1483.11,2021-04-01,22,700.0,26A,NHS NORFOLK AND WAVENEY
1091.92,2021-04-01,18,532.0,27D,NHS CHESHIRE
2469.47,2021-04-01,39,1176.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
9855.8,2021-04-01,153,4817.0,36L,NHS SOUTH WEST LONDON
1687.96,2021-04-01,27,784.0,42D,NHS NORTH YORKSHIRE
328.93,2021-04-01,5,168.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1529.33,2021-04-01,22,700.0,70F,NHS WEST SUSSEX
6660.43,2021-04-01,106,3184.0,71E,NHS LINCOLNSHIRE
4187.87,2021-04-01,64,1992.0,72Q,NHS SOUTH EAST LONDON
480.75,2021-04-01,8,224.0,78H,NHS NORTHAMPTONSHIRE
1363.46,2021-04-01,22,644.0,84H,NHS COUNTY DURHAM
25016.77,2021-04-01,398,11902.0,91Q,NHS KENT AND MEDWAY
10233.86,2021-04-01,157,4828.0,92A,NHS SURREY HEARTLANDS
2600.62,2021-04-01,18,1214.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
2149.96,2021-04-01,32,1042.0,93C,NHS NORTH CENTRAL LONDON
2042.05,2021-04-01,33,959.0,97R,NHS EAST SUSSEX
247.55,2021-04-01,4,112.0,99A,NHS LIVERPOOL
1475.35,2021-04-01,22,700.0,99C,NHS NORTH TYNESIDE
2184.2,2021-04-01,37,1120.0,99E,NHS BASILDON AND BRENTWOOD
1200.94,2021-04-01,19,588.0,99F,NHS CASTLE POINT AND ROCHFORD
839.9,2021-04-01,15,420.0,99G,NHS SOUTHEND
4095.88,2021-04-01,64,1908.0,A3A8R,NHS NORTH EAST LONDON
1439.3,2021-04-01,20,672.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
4738.74,2021-04-01,67,2300.0,D2P2L,NHS BLACK COUNTRY
2161.71,2021-04-01,35,994.0,D4U1Y,NHS FRIMLEY
5802.95,2021-04-01,90,2743.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
6192.63,2021-04-01,92,2896.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
193.03,2021-04-01,3,84.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
4582.23,2021-04-01,67,2200.0,W2U3Z,NHS NORTH WEST LONDON
1387.25,2021-04-01,30,659.0,X2C4Y,NHS KIRKLEES
5927.51,2021-05-01,103,2748.0,00L,NHS NORTHUMBERLAND
614.79,2021-05-01,10,308.0,00N,NHS SOUTH TYNESIDE
624.71,2021-05-01,10,308.0,00P,NHS SUNDERLAND
616.05,2021-05-01,11,280.0,00Q,NHS BLACKBURN WITH DARWEN
659.6,2021-05-01,8,332.0,00R,NHS BLACKPOOL
455.52,2021-05-01,6,216.0,00T,NHS BOLTON
813.14,2021-05-01,15,378.0,00V,NHS BURY
180.06,2021-05-01,3,84.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1975.78,2021-05-01,18,930.0,00Y,NHS OLDHAM
2804.96,2021-05-01,48,1344.0,01A,NHS EAST LANCASHIRE
699.45,2021-05-01,13,324.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
884.64,2021-05-01,19,404.0,01E,NHS GREATER PRESTON
747.7,2021-05-01,12,350.0,01G,NHS SALFORD
741.07,2021-05-01,12,364.0,01H,NHS NORTH CUMBRIA
177.71,2021-05-01,3,84.0,01J,NHS KNOWSLEY
1842.11,2021-05-01,29,871.0,01K,NHS MORECAMBE BAY
61.06,2021-05-01,1,28.0,01T,NHS SOUTH SEFTON
783.63,2021-05-01,12,364.0,01W,NHS STOCKPORT
735.43,2021-05-01,8,346.0,01X,NHS ST HELENS
132.04,2021-05-01,2,56.0,01Y,NHS TAMESIDE AND GLOSSOP
1734.42,2021-05-01,29,812.0,02A,NHS TRAFFORD
824.83,2021-05-01,11,364.0,02E,NHS WARRINGTON
227.55,2021-05-01,4,112.0,02G,NHS WEST LANCASHIRE
1843.28,2021-05-01,30,896.0,02H,NHS WIGAN BOROUGH
979.57,2021-05-01,13,476.0,02M,NHS FYLDE AND WYRE
1762.87,2021-05-01,24,850.0,02P,NHS BARNSLEY
285.74,2021-05-01,5,140.0,02Q,NHS BASSETLAW
356.72,2021-05-01,6,168.0,02T,NHS CALDERDALE
414.13,2021-05-01,7,196.0,02X,NHS DONCASTER
3189.26,2021-05-01,45,1505.0,02Y,NHS EAST RIDING OF YORKSHIRE
486.82,2021-05-01,9,224.0,03F,NHS HULL
52.19,2021-05-01,1,28.0,03H,NHS NORTH EAST LINCOLNSHIRE
246.32,2021-05-01,3,112.0,03L,NHS ROTHERHAM
4249.5,2021-05-01,69,1960.0,03N,NHS SHEFFIELD
802.89,2021-05-01,12,378.0,03Q,NHS VALE OF YORK
1809.66,2021-05-01,29,896.0,03R,NHS WAKEFIELD
4256.82,2021-05-01,65,2054.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3021.16,2021-05-01,48,1434.0,04C,NHS LEICESTER CITY
5544.63,2021-05-01,80,2695.0,04V,NHS WEST LEICESTERSHIRE
113.25,2021-05-01,2,56.0,04Y,NHS CANNOCK CHASE
54.54,2021-05-01,1,28.0,05G,NHS NORTH STAFFORDSHIRE
141.95,2021-05-01,2,56.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
200.5,2021-05-01,3,98.0,05V,NHS STAFFORD AND SURROUNDS
183.19,2021-05-01,3,84.0,05W,NHS STOKE ON TRENT
2561.64,2021-05-01,40,1260.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
1238.99,2021-05-01,18,577.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
1190.64,2021-05-01,15,588.0,06L,NHS IPSWICH AND EAST SUFFOLK
227.53,2021-05-01,2,112.0,06N,NHS HERTS VALLEYS
907.48,2021-05-01,16,443.0,06Q,NHS MID ESSEX
1016.5,2021-05-01,19,518.0,06T,NHS NORTH EAST ESSEX
1223.06,2021-05-01,21,616.0,07G,NHS THURROCK
3455.71,2021-05-01,51,1754.0,07H,NHS WEST ESSEX
1180.75,2021-05-01,18,532.0,07K,NHS WEST SUFFOLK
892.23,2021-05-01,18,435.0,09D,NHS BRIGHTON AND HOVE
542.27,2021-05-01,8,253.0,10Q,NHS OXFORDSHIRE
341.31,2021-05-01,4,168.0,10R,NHS PORTSMOUTH
5849.91,2021-05-01,82,2870.0,11J,NHS DORSET
771.33,2021-05-01,12,364.0,11M,NHS GLOUCESTERSHIRE
3298.75,2021-05-01,53,1512.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
132.04,2021-05-01,2,56.0,11X,NHS SOMERSET
579.04,2021-05-01,9,280.0,12F,NHS WIRRAL
789.64,2021-05-01,13,364.0,13T,NHS NEWCASTLE GATESHEAD
1626.93,2021-05-01,27,768.0,14L,NHS MANCHESTER
763.26,2021-05-01,12,364.0,14Y,NHS BUCKINGHAMSHIRE
946.64,2021-05-01,12,470.0,15A,NHS BERKSHIRE WEST
472.63,2021-05-01,5,240.0,15E,NHS BIRMINGHAM AND SOLIHULL
1041.16,2021-05-01,14,476.0,15F,NHS LEEDS
14362.41,2021-05-01,227,6677.0,15M,NHS DERBY AND DERBYSHIRE
848.84,2021-05-01,13,420.0,15N,NHS DEVON
1064.12,2021-05-01,15,504.0,16C,NHS TEES VALLEY
3503.94,2021-05-01,61,1617.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
1811.12,2021-05-01,27,840.0,26A,NHS NORFOLK AND WAVENEY
1108.76,2021-05-01,18,532.0,27D,NHS CHESHIRE
2037.05,2021-05-01,32,966.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
9667.51,2021-05-01,145,4720.0,36L,NHS SOUTH WEST LONDON
1203.99,2021-05-01,20,560.0,42D,NHS NORTH YORKSHIRE
577.78,2021-05-01,9,289.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1671.05,2021-05-01,24,756.0,70F,NHS WEST SUSSEX
8190.04,2021-05-01,124,3849.0,71E,NHS LINCOLNSHIRE
4050.25,2021-05-01,59,1932.0,72Q,NHS SOUTH EAST LONDON
585.32,2021-05-01,10,280.0,78H,NHS NORTHAMPTONSHIRE
1259.59,2021-05-01,20,588.0,84H,NHS COUNTY DURHAM
23510.39,2021-05-01,367,11232.0,91Q,NHS KENT AND MEDWAY
10606.63,2021-05-01,166,5016.0,92A,NHS SURREY HEARTLANDS
2342.41,2021-05-01,25,1162.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
2340.66,2021-05-01,35,1120.0,93C,NHS NORTH CENTRAL LONDON
2683.69,2021-05-01,44,1290.0,97R,NHS EAST SUSSEX
356.72,2021-05-01,6,168.0,99A,NHS LIVERPOOL
838.43,2021-05-01,14,392.0,99C,NHS NORTH TYNESIDE
1145.54,2021-05-01,18,588.0,99E,NHS BASILDON AND BRENTWOOD
1229.56,2021-05-01,19,616.0,99F,NHS CASTLE POINT AND ROCHFORD
903.4,2021-05-01,15,448.0,99G,NHS SOUTHEND
4036.12,2021-05-01,66,1876.0,A3A8R,NHS NORTH EAST LONDON
1378.77,2021-05-01,16,672.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
4277.98,2021-05-01,66,2020.0,D2P2L,NHS BLACK COUNTRY
3524.02,2021-05-01,45,1638.0,D4U1Y,NHS FRIMLEY
6195.75,2021-05-01,86,2871.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
5948.32,2021-05-01,88,2838.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
415.43,2021-05-01,7,196.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
6012.51,2021-05-01,70,2895.0,W2U3Z,NHS NORTH WEST LONDON
1194.83,2021-05-01,20,574.0,X2C4Y,NHS KIRKLEES
5525.69,2021-06-01,86,2555.0,00L,NHS NORTHUMBERLAND
579.51,2021-06-01,10,280.0,00N,NHS SOUTH TYNESIDE
454.31,2021-06-01,7,224.0,00P,NHS SUNDERLAND
592.74,2021-06-01,11,280.0,00Q,NHS BLACKBURN WITH DARWEN
876.2,2021-06-01,10,448.0,00R,NHS BLACKPOOL
617.81,2021-06-01,8,286.0,00T,NHS BOLTON
953.98,2021-06-01,15,420.0,00V,NHS BURY
179.95,2021-06-01,3,84.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1292.15,2021-06-01,11,590.0,00Y,NHS OLDHAM
3476.43,2021-06-01,59,1680.0,01A,NHS EAST LANCASHIRE
689.54,2021-06-01,10,320.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
846.31,2021-06-01,27,379.0,01E,NHS GREATER PRESTON
849.93,2021-06-01,13,392.0,01G,NHS SALFORD
854.87,2021-06-01,12,420.0,01H,NHS NORTH CUMBRIA
1989.03,2021-06-01,30,939.0,01K,NHS MORECAMBE BAY
61.03,2021-06-01,1,28.0,01T,NHS SOUTH SEFTON
778.96,2021-06-01,12,364.0,01W,NHS STOCKPORT
626.92,2021-06-01,7,290.0,01X,NHS ST HELENS
202.9,2021-06-01,3,84.0,01Y,NHS TAMESIDE AND GLOSSOP
1387.54,2021-06-01,27,630.0,02A,NHS TRAFFORD
800.33,2021-06-01,11,364.0,02E,NHS WARRINGTON
495.25,2021-06-01,9,252.0,02G,NHS WEST LANCASHIRE
2298.3,2021-06-01,36,1120.0,02H,NHS WIGAN BOROUGH
841.3,2021-06-01,12,392.0,02M,NHS FYLDE AND WYRE
1922.81,2021-06-01,27,911.0,02P,NHS BARNSLEY
356.52,2021-06-01,6,168.0,02Q,NHS BASSETLAW
302.01,2021-06-01,5,140.0,02T,NHS CALDERDALE
879.91,2021-06-01,15,420.0,02X,NHS DONCASTER
2899.37,2021-06-01,44,1386.0,02Y,NHS EAST RIDING OF YORKSHIRE
414.56,2021-06-01,10,203.0,03F,NHS HULL
106.67,2021-06-01,2,56.0,03H,NHS NORTH EAST LINCOLNSHIRE
104.31,2021-06-01,1,56.0,03L,NHS ROTHERHAM
4389.89,2021-06-01,68,2048.0,03N,NHS SHEFFIELD
970.41,2021-06-01,16,476.0,03Q,NHS VALE OF YORK
2081.26,2021-06-01,33,994.0,03R,NHS WAKEFIELD
3660.56,2021-06-01,60,1782.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3305.05,2021-06-01,46,1506.0,04C,NHS LEICESTER CITY
5589.35,2021-06-01,82,2692.0,04V,NHS WEST LEICESTERSHIRE
235.67,2021-06-01,7,112.0,04Y,NHS CANNOCK CHASE
141.85,2021-06-01,2,56.0,05D,NHS EAST STAFFORDSHIRE
54.51,2021-06-01,1,28.0,05G,NHS NORTH STAFFORDSHIRE
284.26,2021-06-01,5,140.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
115.54,2021-06-01,2,56.0,05V,NHS STAFFORD AND SURROUNDS
61.03,2021-06-01,1,28.0,05W,NHS STOKE ON TRENT
2757.05,2021-06-01,46,1344.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
1561.13,2021-06-01,21,732.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
1081.46,2021-06-01,14,560.0,06L,NHS IPSWICH AND EAST SUFFOLK
508.26,2021-06-01,6,252.0,06N,NHS HERTS VALLEYS
1023.15,2021-06-01,16,506.0,06Q,NHS MID ESSEX
1139.23,2021-06-01,21,560.0,06T,NHS NORTH EAST ESSEX
1774.39,2021-06-01,25,896.0,07G,NHS THURROCK
3755.25,2021-06-01,58,1897.0,07H,NHS WEST ESSEX
1089.44,2021-06-01,16,530.0,07K,NHS WEST SUFFOLK
1019.98,2021-06-01,24,501.0,09D,NHS BRIGHTON AND HOVE
777.91,2021-06-01,11,364.0,10Q,NHS OXFORDSHIRE
281.92,2021-06-01,5,140.0,10R,NHS PORTSMOUTH
7066.32,2021-06-01,90,3416.0,11J,NHS DORSET
803.25,2021-06-01,11,369.0,11M,NHS GLOUCESTERSHIRE
3423.55,2021-06-01,55,1568.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
70.93,2021-06-01,1,28.0,11X,NHS SOMERSET
781.59,2021-06-01,11,364.0,12F,NHS WIRRAL
737.62,2021-06-01,13,340.0,13T,NHS NEWCASTLE GATESHEAD
1722.66,2021-06-01,28,798.0,14L,NHS MANCHESTER
1134.41,2021-06-01,15,532.0,14Y,NHS BUCKINGHAMSHIRE
1209.0,2021-06-01,14,580.0,15A,NHS BERKSHIRE WEST
122.75,2021-06-01,3,63.0,15E,NHS BIRMINGHAM AND SOLIHULL
1900.0,2021-06-01,21,840.0,15F,NHS LEEDS
16431.05,2021-06-01,252,7628.0,15M,NHS DERBY AND DERBYSHIRE
1205.36,2021-06-01,17,574.0,15N,NHS DEVON
974.3,2021-06-01,14,448.0,16C,NHS TEES VALLEY
3923.76,2021-06-01,71,1848.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
1597.03,2021-06-01,23,756.0,26A,NHS NORFOLK AND WAVENEY
1022.03,2021-06-01,17,500.0,27D,NHS CHESHIRE
1787.26,2021-06-01,30,840.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
8260.66,2021-06-01,134,4048.0,36L,NHS SOUTH WEST LONDON
1335.27,2021-06-01,22,616.0,42D,NHS NORTH YORKSHIRE
385.7,2021-06-01,5,196.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1856.81,2021-06-01,28,868.0,70F,NHS WEST SUSSEX
7885.65,2021-06-01,119,3740.0,71E,NHS LINCOLNSHIRE
4459.03,2021-06-01,70,2114.0,72Q,NHS SOUTH EAST LONDON
454.32,2021-06-01,8,224.0,78H,NHS NORTHAMPTONSHIRE
1323.29,2021-06-01,22,616.0,84H,NHS COUNTY DURHAM
23390.22,2021-06-01,371,11088.0,91Q,NHS KENT AND MEDWAY
10056.2,2021-06-01,151,4719.0,92A,NHS SURREY HEARTLANDS
2933.2,2021-06-01,27,1397.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
2743.31,2021-06-01,46,1300.0,93C,NHS NORTH CENTRAL LONDON
2959.43,2021-06-01,51,1417.0,97R,NHS EAST SUSSEX
610.94,2021-06-01,12,288.0,99A,NHS LIVERPOOL
1201.71,2021-06-01,18,574.0,99C,NHS NORTH TYNESIDE
1649.41,2021-06-01,28,819.0,99E,NHS BASILDON AND BRENTWOOD
1611.4,2021-06-01,22,812.0,99F,NHS CASTLE POINT AND ROCHFORD
927.16,2021-06-01,16,448.0,99G,NHS SOUTHEND
4932.34,2021-06-01,82,2305.0,A3A8R,NHS NORTH EAST LONDON
1477.57,2021-06-01,19,700.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5656.04,2021-06-01,87,2734.0,D2P2L,NHS BLACK COUNTRY
3318.67,2021-06-01,45,1539.0,D4U1Y,NHS FRIMLEY
6388.27,2021-06-01,95,2954.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
7432.35,2021-06-01,108,3562.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
365.0,2021-06-01,7,174.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5883.97,2021-06-01,82,2774.0,W2U3Z,NHS NORTH WEST LONDON
1303.81,2021-06-01,27,616.0,X2C4Y,NHS KIRKLEES
5782.24,2021-07-01,93,2699.0,00L,NHS NORTHUMBERLAND
569.58,2021-07-01,10,280.0,00N,NHS SOUTH TYNESIDE
690.75,2021-07-01,10,338.0,00P,NHS SUNDERLAND
770.4,2021-07-01,13,364.0,00Q,NHS BLACKBURN WITH DARWEN
603.16,2021-07-01,7,301.0,00R,NHS BLACKPOOL
360.9,2021-07-01,4,174.0,00T,NHS BOLTON
1076.45,2021-07-01,17,476.0,00V,NHS BURY
54.58,2021-07-01,1,28.0,00X,NHS CHORLEY AND SOUTH RIBBLE
2076.99,2021-07-01,15,946.0,00Y,NHS OLDHAM
2997.25,2021-07-01,50,1428.0,01A,NHS EAST LANCASHIRE
302.73,2021-07-01,4,146.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
711.3,2021-07-01,12,322.0,01E,NHS GREATER PRESTON
783.57,2021-07-01,14,371.0,01G,NHS SALFORD
537.97,2021-07-01,9,252.0,01H,NHS NORTH CUMBRIA
71.03,2021-07-01,1,28.0,01J,NHS KNOWSLEY
1756.04,2021-07-01,28,821.0,01K,NHS MORECAMBE BAY
61.11,2021-07-01,1,28.0,01T,NHS SOUTH SEFTON
924.45,2021-07-01,14,420.0,01W,NHS STOCKPORT
741.7,2021-07-01,9,340.0,01X,NHS ST HELENS
132.14,2021-07-01,2,56.0,01Y,NHS TAMESIDE AND GLOSSOP
1647.53,2021-07-01,28,760.0,02A,NHS TRAFFORD
1283.23,2021-07-01,15,588.0,02E,NHS WARRINGTON
464.85,2021-07-01,8,224.0,02G,NHS WEST LANCASHIRE
1674.69,2021-07-01,27,812.0,02H,NHS WIGAN BOROUGH
925.76,2021-07-01,15,420.0,02M,NHS FYLDE AND WYRE
1717.55,2021-07-01,28,831.0,02P,NHS BARNSLEY
302.41,2021-07-01,5,140.0,02Q,NHS BASSETLAW
302.41,2021-07-01,5,140.0,02T,NHS CALDERDALE
699.09,2021-07-01,11,336.0,02X,NHS DONCASTER
2969.92,2021-07-01,47,1442.0,02Y,NHS EAST RIDING OF YORKSHIRE
873.45,2021-07-01,15,394.0,03F,NHS HULL
106.81,2021-07-01,2,56.0,03H,NHS NORTH EAST LINCOLNSHIRE
350.97,2021-07-01,4,168.0,03L,NHS ROTHERHAM
4560.1,2021-07-01,70,2100.0,03N,NHS SHEFFIELD
1242.77,2021-07-01,17,588.0,03Q,NHS VALE OF YORK
2131.78,2021-07-01,34,1036.0,03R,NHS WAKEFIELD
4203.28,2021-07-01,67,2002.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3036.33,2021-07-01,49,1405.0,04C,NHS LEICESTER CITY
6033.86,2021-07-01,88,2918.0,04V,NHS WEST LEICESTERSHIRE
199.59,2021-07-01,10,91.0,04Y,NHS CANNOCK CHASE
54.58,2021-07-01,1,28.0,05G,NHS NORTH STAFFORDSHIRE
125.61,2021-07-01,2,56.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
248.72,2021-07-01,4,126.0,05V,NHS STAFFORD AND SURROUNDS
61.11,2021-07-01,1,28.0,05W,NHS STOKE ON TRENT
2957.48,2021-07-01,48,1400.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
1294.62,2021-07-01,19,590.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
1321.34,2021-07-01,17,644.0,06L,NHS IPSWICH AND EAST SUFFOLK
71.03,2021-07-01,1,28.0,06N,NHS HERTS VALLEYS
1195.85,2021-07-01,19,590.0,06Q,NHS MID ESSEX
1114.86,2021-07-01,19,546.0,06T,NHS NORTH EAST ESSEX
1386.2,2021-07-01,23,672.0,07G,NHS THURROCK
4322.69,2021-07-01,63,2172.0,07H,NHS WEST ESSEX
1067.26,2021-07-01,16,476.0,07K,NHS WEST SUFFOLK
750.79,2021-07-01,14,366.0,09D,NHS BRIGHTON AND HOVE
729.12,2021-07-01,10,364.0,10Q,NHS OXFORDSHIRE
471.37,2021-07-01,7,224.0,10R,NHS PORTSMOUTH
7143.04,2021-07-01,99,3444.0,11J,NHS DORSET
295.88,2021-07-01,5,140.0,11M,NHS GLOUCESTERSHIRE
2939.25,2021-07-01,49,1348.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
71.03,2021-07-01,1,28.0,11X,NHS SOMERSET
688.65,2021-07-01,11,336.0,12F,NHS WIRRAL
805.03,2021-07-01,13,352.0,13T,NHS NEWCASTLE GATESHEAD
1655.95,2021-07-01,27,784.0,14L,NHS MANCHESTER
1343.97,2021-07-01,17,651.0,14Y,NHS BUCKINGHAMSHIRE
432.2,2021-07-01,7,196.0,15A,NHS BERKSHIRE WEST
176.79,2021-07-01,2,84.0,15E,NHS BIRMINGHAM AND SOLIHULL
896.49,2021-07-01,12,392.0,15F,NHS LEEDS
15738.38,2021-07-01,246,7201.0,15M,NHS DERBY AND DERBYSHIRE
1450.11,2021-07-01,20,672.0,15N,NHS DEVON
710.83,2021-07-01,11,336.0,16C,NHS TEES VALLEY
3453.93,2021-07-01,53,1596.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
1409.15,2021-07-01,22,672.0,26A,NHS NORFOLK AND WAVENEY
992.87,2021-07-01,16,476.0,27D,NHS CHESHIRE
2797.17,2021-07-01,43,1344.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
10300.23,2021-07-01,150,4997.0,36L,NHS SOUTH WEST LONDON
1333.68,2021-07-01,22,616.0,42D,NHS NORTH YORKSHIRE
331.65,2021-07-01,5,168.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1566.6,2021-07-01,24,728.0,70F,NHS WEST SUSSEX
8641.75,2021-07-01,132,4134.0,71E,NHS LINCOLNSHIRE
5702.6,2021-07-01,86,2709.0,72Q,NHS SOUTH EAST LONDON
584.72,2021-07-01,10,280.0,78H,NHS NORTHAMPTONSHIRE
1503.42,2021-07-01,24,728.0,84H,NHS COUNTY DURHAM
25651.31,2021-07-01,403,12167.0,91Q,NHS KENT AND MEDWAY
12663.05,2021-07-01,198,6027.0,92A,NHS SURREY HEARTLANDS
1849.54,2021-07-01,21,919.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
2518.55,2021-07-01,42,1205.0,93C,NHS NORTH CENTRAL LONDON
3054.03,2021-07-01,45,1463.0,97R,NHS EAST SUSSEX
423.33,2021-07-01,7,196.0,99A,NHS LIVERPOOL
1174.92,2021-07-01,19,560.0,99C,NHS NORTH TYNESIDE
1830.71,2021-07-01,27,926.0,99E,NHS BASILDON AND BRENTWOOD
1734.81,2021-07-01,25,868.0,99F,NHS CASTLE POINT AND ROCHFORD
1257.68,2021-07-01,20,616.0,99G,NHS SOUTHEND
5541.46,2021-07-01,96,2576.0,A3A8R,NHS NORTH EAST LONDON
1277.42,2021-07-01,18,602.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
4479.76,2021-07-01,64,2139.0,D2P2L,NHS BLACK COUNTRY
3949.5,2021-07-01,53,1831.0,D4U1Y,NHS FRIMLEY
7100.06,2021-07-01,97,3346.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
7875.71,2021-07-01,112,3782.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
61.11,2021-07-01,1,28.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5926.02,2021-07-01,86,2835.0,W2U3Z,NHS NORTH WEST LONDON
1423.61,2021-07-01,28,672.0,X2C4Y,NHS KIRKLEES
6252.65,2021-08-01,98,2898.0,00L,NHS NORTHUMBERLAND
519.6,2021-08-01,9,252.0,00N,NHS SOUTH TYNESIDE
592.02,2021-08-01,9,282.0,00P,NHS SUNDERLAND
605.34,2021-08-01,10,280.0,00Q,NHS BLACKBURN WITH DARWEN
774.95,2021-08-01,12,385.0,00R,NHS BLACKPOOL
267.46,2021-08-01,3,126.0,00T,NHS BOLTON
1007.3,2021-08-01,16,448.0,00V,NHS BURY
234.97,2021-08-01,4,112.0,00X,NHS CHORLEY AND SOUTH RIBBLE
813.01,2021-08-01,7,384.0,00Y,NHS OLDHAM
2863.29,2021-08-01,50,1400.0,01A,NHS EAST LANCASHIRE
274.71,2021-08-01,3,142.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
816.42,2021-08-01,15,364.0,01E,NHS GREATER PRESTON
477.25,2021-08-01,8,224.0,01G,NHS SALFORD
1036.28,2021-08-01,14,476.0,01H,NHS NORTH CUMBRIA
1242.47,2021-08-01,17,588.0,01K,NHS MORECAMBE BAY
61.16,2021-08-01,1,28.0,01T,NHS SOUTH SEFTON
888.48,2021-08-01,14,399.0,01W,NHS STOCKPORT
656.37,2021-08-01,7,320.0,01X,NHS ST HELENS
168.06,2021-08-01,3,84.0,01Y,NHS TAMESIDE AND GLOSSOP
1752.37,2021-08-01,32,802.0,02A,NHS TRAFFORD
1199.58,2021-08-01,13,532.0,02E,NHS WARRINGTON
329.58,2021-08-01,6,168.0,02G,NHS WEST LANCASHIRE
1622.22,2021-08-01,27,770.0,02H,NHS WIGAN BOROUGH
762.65,2021-08-01,12,336.0,02M,NHS FYLDE AND WYRE
1575.11,2021-08-01,22,734.0,02P,NHS BARNSLEY
431.52,2021-08-01,7,196.0,02Q,NHS BASSETLAW
347.36,2021-08-01,6,168.0,02T,NHS CALDERDALE
702.54,2021-08-01,12,336.0,02X,NHS DONCASTER
2883.12,2021-08-01,44,1354.0,02Y,NHS EAST RIDING OF YORKSHIRE
579.96,2021-08-01,11,259.0,03F,NHS HULL
54.63,2021-08-01,1,28.0,03H,NHS NORTH EAST LINCOLNSHIRE
71.09,2021-08-01,1,28.0,03L,NHS ROTHERHAM
4645.66,2021-08-01,68,2116.0,03N,NHS SHEFFIELD
812.84,2021-08-01,12,364.0,03Q,NHS VALE OF YORK
2110.8,2021-08-01,35,1008.0,03R,NHS WAKEFIELD
3571.97,2021-08-01,59,1726.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
